 FINAL SCORE:  468 ||| A: -0.6163673136787703 | B: -0.3515438767120661 | C: -0.36670842816765375 | D: 0.6471657887251134 | 
FINAL SCORE:  207 ||| A: -0.5374116276134067 | B: -0.19076850011093904 | C: -0.2113647138794894 | D: 0.27288301090998524 | 
FINAL SCORE:  248 ||| A: -0.5409216561485446 | B: -0.18397694645442425 | C: -0.22323053100779586 | D: 0.34435104205469297 | 
FINAL SCORE:  247 ||| A: -0.528726558396121 | B: -0.19467706717802882 | C: -0.2191521719310534 | D: 0.3435633154565541 | 
FINAL SCORE:  261 ||| A: -0.523107761959106 | B: -0.1831224887409921 | C: -0.22238746062566278 | D: 0.3335014947880305 | 
FINAL SCORE:  247 ||| A: -0.5396516045284944 | B: -0.19412900073773706 | C: -0.22021967244952997 | D: 0.3372112424181352 | 
FINAL SCORE:  386 ||| A: -0.535264740283596 | B: -0.19027858714130813 | C: -0.2203742189959632 | D: 0.29305550631685706 | 
FINAL SCORE:  323 ||| A: -0.5337635119512476 | B: -0.18655455957254527 | C: -0.21992405727834335 | D: 0.3003840664865773 | 
FINAL SCORE:  377 ||| A: -0.5331836230680315 | B: -0.18188068892637013 | C: -0.22010877679117508 | D: 0.3227637698604281 | 
FINAL SCORE:  110 ||| A: -0.5359899431697676 | B: -0.18972374783403756 | C: -0.21049253524961034 | D: 0.32416341963848844 | 
FINAL SCORE:  360 ||| A: -0.5323622881966541 | B: -0.18529875693342732 | C: -0.2064235726052368 | D: 0.26342138448062025 | 
FINAL SCORE:  540 ||| A: -0.5229016752378959 | B: -0.197568120849246 | C: -0.20686750102516804 | D: 0.36277654784762514 | 
FINAL SCORE:  756 ||| A: -0.5307553917051445 | B: -0.18247639275317284 | C: -0.2208259883609876 | D: 0.3120835502921338 | 
FINAL SCORE:  823 ||| A: -0.539779010628651 | B: -0.1975576634882747 | C: -0.22104760428978967 | D: 0.3530082106145857 | 
FINAL SCORE:  84 ||| A: -0.5351092804331896 | B: -0.18419274620476983 | C: -0.20984534740984997 | D: 0.3287507085760249 | 
FINAL SCORE:  198 ||| A: -0.536345555891891 | B: -0.1925698459304019 | C: -0.2060963045039835 | D: 0.28212443608666576 | 
FINAL SCORE:  179 ||| A: -0.5230102199801114 | B: -0.18398329228056687 | C: -0.20902748760211312 | D: 0.3393651358329445 | 
FINAL SCORE:  117 ||| A: -0.521577620124436 | B: -0.18499625901607447 | C: -0.20728978726315717 | D: 0.3214204780614842 | 
FINAL SCORE:  231 ||| A: -0.5349162760792177 | B: -0.1964746066547953 | C: -0.21812498107640776 | D: 0.3636640827082531 | 
FINAL SCORE:  128 ||| A: -0.5346292542855197 | B: -0.19507222365477123 | C: -0.21090234394507085 | D: 0.30181257875937395 | 
FINAL SCORE:  152 ||| A: -0.5405890945359633 | B: -0.19776225244415113 | C: -0.20553819326629683 | D: 0.26633084289181047 | 
FINAL SCORE:  231 ||| A: -0.5234746970737707 | B: -0.18755443012748838 | C: -0.2078969015638405 | D: 0.3307124656215691 | 
FINAL SCORE:  714 ||| A: -0.5396999065965834 | B: -0.193910764229593 | C: -0.21010609480806627 | D: 0.30171502105859743 | 
FINAL SCORE:  289 ||| A: -0.5278445404922552 | B: -0.19689910852964146 | C: -0.21759898072804615 | D: 0.34609694216491754 | 
FINAL SCORE:  471 ||| A: -0.52457509619881 | B: -0.19107157418186976 | C: -0.21290089335797963 | D: 0.36111407384260724 | 
FINAL SCORE:  121 ||| A: -0.5326842089047916 | B: -0.18322997635951385 | C: -0.2103696051828192 | D: 0.3608943486371582 | 
FINAL SCORE:  486 ||| A: -0.5350707205109783 | B: -0.18908277014814912 | C: -0.20432454853766469 | D: 0.28486306190050426 | 
FINAL SCORE:  176 ||| A: -0.5224435616998998 | B: -0.18852321841794153 | C: -0.2208753451462499 | D: 0.29821073398715736 | 
FINAL SCORE:  373 ||| A: -0.5275239428440607 | B: -0.1981401192058443 | C: -0.20455407810473566 | D: 0.2888355113043454 | 
FINAL SCORE:  37 ||| A: -0.5218710622862635 | B: -0.191801353487071 | C: -0.20823832004803897 | D: 0.3453590638737176 | 
FINAL SCORE:  304 ||| A: -0.5226596068119702 | B: -0.19702831331847723 | C: -0.20626244014816822 | D: 0.31017432148382 | 
FINAL SCORE:  108 ||| A: -0.5400291143692739 | B: -0.1975348551590124 | C: -0.22081898898380067 | D: 0.33345999246765623 | 
FINAL SCORE:  457 ||| A: -0.5288838948860143 | B: -0.19978797414074306 | C: -0.21165105940024917 | D: 0.33512525414310745 | 
FINAL SCORE:  77 ||| A: -0.525915406023608 | B: -0.18901815388198065 | C: -0.20861495123197316 | D: 0.28960868258045586 | 
FINAL SCORE:  406 ||| A: -0.5267545153183318 | B: -0.18279166063043067 | C: -0.21706173894775616 | D: 0.33987294967454396 | 
FINAL SCORE:  72 ||| A: -0.5269172939133355 | B: -0.19075547654435449 | C: -0.22092205821515348 | D: 0.34710378103334116 | 
FINAL SCORE:  428 ||| A: -0.5395638689284384 | B: -0.18355528918874073 | C: -0.21549163453417208 | D: 0.26773008736249904 | 
FINAL SCORE:  119 ||| A: -0.5282708910298581 | B: -0.18893525311446766 | C: -0.21518483390566856 | D: 0.28520391947167173 | 
FINAL SCORE:  471 ||| A: -0.5378882647462933 | B: -0.2000218440829125 | C: -0.2215219307853915 | D: 0.31656369680035706 | 
FINAL SCORE:  111 ||| A: -0.5304857598199675 | B: -0.1932647735700354 | C: -0.20815871930133803 | D: 0.31583374712484336 | 
FINAL SCORE:  72 ||| A: -0.5273563779411892 | B: -0.19847179454497085 | C: -0.2048451508317909 | D: 0.27287747630584885 | 
FINAL SCORE:  115 ||| A: -0.5218965753332987 | B: -0.1984524472037458 | C: -0.2220483731463674 | D: 0.33056810742021137 | 
FINAL SCORE:  220 ||| A: -0.5297120852578779 | B: -0.18358726310733006 | C: -0.20735737988319763 | D: 0.36404939315600987 | 
FINAL SCORE:  393 ||| A: -0.5233062724205414 | B: -0.19513985496187058 | C: -0.20524492596688865 | D: 0.3251855027681424 | 
FINAL SCORE:  595 ||| A: -0.5274062205162874 | B: -0.20088495021344283 | C: -0.2116047547409924 | D: 0.3454992946927474 | 
FINAL SCORE:  637 ||| A: -0.5366150452096352 | B: -0.18617863421600522 | C: -0.2071773534679072 | D: 0.32124624719391387 | 
FINAL SCORE:  89 ||| A: -0.5344705818907688 | B: -0.19615905025783528 | C: -0.21389094663683547 | D: 0.2893900942197762 | 
FINAL SCORE:  263 ||| A: -0.5347001440398069 | B: -0.19024560317004613 | C: -0.20627018293144728 | D: 0.35717385832708715 | 
FINAL SCORE:  80 ||| A: -0.5263763849265262 | B: -0.1870556904331014 | C: -0.20398153537097577 | D: 0.3420116788925336 | 
FINAL SCORE:  192 ||| A: -0.5252866941504566 | B: -0.19371784121062383 | C: -0.20669336459302065 | D: 0.3017533764886807 | 
FINAL SCORE:  35 ||| A: -0.5294288896187135 | B: -0.19330003981290475 | C: -0.20716657946691017 | D: 0.3308376584183196 | 
FINAL SCORE:  219 ||| A: -0.5231970303205526 | B: -0.1841530130837869 | C: -0.20769028963208055 | D: 0.33303043733637594 | 
FINAL SCORE:  35 ||| A: -0.5237712361030729 | B: -0.1977974289993521 | C: -0.21459838081595967 | D: 0.32151000406643393 | 
FINAL SCORE:  358 ||| A: -0.5304458209791478 | B: -0.18868267692649016 | C: -0.2160963343746956 | D: 0.2930092022059831 | 
FINAL SCORE:  143 ||| A: -0.5371000389016469 | B: -0.18797330559209632 | C: -0.2163131604437518 | D: 0.2665625003106613 | 
FINAL SCORE:  327 ||| A: -0.5291137216162147 | B: -0.19911314805192235 | C: -0.20657170419643248 | D: 0.3174049258119675 | 
FINAL SCORE:  381 ||| A: -0.5379646680777638 | B: -0.18596524672392722 | C: -0.21764282332776713 | D: 0.3208792366849221 | 
FINAL SCORE:  321 ||| A: -0.5336192266942048 | B: -0.18241162302903566 | C: -0.22306641416726516 | D: 0.26177346392445017 | 
FINAL SCORE:  215 ||| A: -0.5230886242861157 | B: -0.1851729300218947 | C: -0.21458769776060166 | D: 0.29591516792425965 | 
FINAL SCORE:  420 ||| A: -0.5290731249596452 | B: -0.1885378983481635 | C: -0.20668375108147297 | D: 0.309057520054707 | 
FINAL SCORE:  114 ||| A: -0.54045671848859 | B: -0.20025969950739256 | C: -0.20559967094838416 | D: 0.3279461230411157 | 
FINAL SCORE:  86 ||| A: -0.5269603323823272 | B: -0.19071717177538847 | C: -0.2118513479376204 | D: 0.2666477636759237 | 
FINAL SCORE:  74 ||| A: -0.5369631593598873 | B: -0.19173022288558222 | C: -0.20644292705941056 | D: 0.34664115892907166 | 
FINAL SCORE:  436 ||| A: -0.5388689926529934 | B: -0.18247776677278274 | C: -0.2078340203226736 | D: 0.2721038389940033 | 
FINAL SCORE:  97 ||| A: -0.5265670987088416 | B: -0.1996271308004464 | C: -0.2047145573283441 | D: 0.28633751766280924 | 
FINAL SCORE:  88 ||| A: -0.5413295915890634 | B: -0.18751807772127652 | C: -0.2041285122152254 | D: 0.3570203175714244 | 
FINAL SCORE:  222 ||| A: -0.537831857415917 | B: -0.19384066963490232 | C: -0.21068757920027176 | D: 0.2870244304459194 | 
FINAL SCORE:  266 ||| A: -0.5302396339935718 | B: -0.19419100504921585 | C: -0.20614639853865624 | D: 0.3262738876494159 | 
FINAL SCORE:  126 ||| A: -0.5348521287475904 | B: -0.19683285577886173 | C: -0.21226858165470297 | D: 0.3024451935488881 | 
FINAL SCORE:  49 ||| A: -0.534338797656736 | B: -0.18236018025403494 | C: -0.2229401171471481 | D: 0.2784045028068164 | 
FINAL SCORE:  34 ||| FINAL SCORE:  330 ||| FINAL SCORE:  320 ||| A: -0.526419662342946 | B: -0.19146230535688036 | C: -0.2159934967048821 | D: 0.31265884598093185 | 
FINAL SCORE:  237 ||| FINAL SCORE:  101 ||| A: -0.5223311280952961 | B: -0.18407086522825783 | C: -0.2109771749852861 | D: 0.32601313829473727 | 
A: -0.5371374188176838 | B: -0.2002233928191363 | C: -0.20428422868167836 | D: 0.2865568792709214 | 
A: -0.5223431830933285 | B: -0.18195460969036184 | C: -0.21047016344404376 | D: 0.2689719764704652 | 
A: -0.5232774538115773 | B: -0.19672166331195487 | C: -0.21329739914409615 | D: 0.30897943519160825 | 
FINAL SCORE:  354 ||| FINAL SCORE:  191 ||| A: -0.5284476484397937 | B: -0.1835638211593785 | C: -0.21160699696108395 | D: 0.3495010498220474 | 
A: -0.5357517182563254 | B: -0.19292137466930614 | C: -0.20445620734367514 | D: 0.34265632909802995 | 
FINAL SCORE:  84 ||| FINAL SCORE:  60 ||| FINAL SCORE:  170 ||| A: -0.5402245639424977 | B: -0.19259116199060647 | C: -0.21249148388866768 | D: 0.34702530573182666 | 
A: -0.5330151767809732 | B: -0.19756032465345102 | C: -0.22197636027809278 | D: 0.3625696383201087 | 
A: -0.5223146288948308 | B: -0.1855488342041703 | C: -0.21106203735891732 | D: 0.26745486498410437 | 





FINAL SCORE:  12 ||| A: -0.5355555132902418 | B: -0.1894668905429179 | C: -0.21564649306671732 | D: 0.27067456182053956 | 
FINAL SCORE:  69 ||| A: -0.53843942586813 | B: -0.18392126416837323 | C: -0.2174550850720991 | D: 0.32226714239827914 | 
FINAL SCORE:  122 ||| A: -0.5269589604386994 | B: -0.1875495239884733 | C: -0.21171455351805638 | D: 0.30147065736158735 | 
FINAL SCORE:  115 ||| A: -0.5310460517742426 | B: -0.19919837030535223 | C: -0.20544956483885435 | D: 0.2616771954406212 | 
FINAL SCORE:  108 ||| A: -0.5215904505995235 | B: -0.18390018628143934 | C: -0.21767587582379072 | D: 0.29794093680378686 | 
FINAL SCORE:  89 ||| A: -0.5355898765936641 | B: -0.19588653617773136 | C: -0.21781696739386583 | D: 0.33566514431962924 | 
FINAL SCORE:  93 ||| A: -0.5319926384051912 | B: -0.18540109054826653 | C: -0.20836592898904757 | D: 0.2622524246472518 | 
FINAL SCORE:  150 ||| A: -0.5379738049631868 | B: -0.1849157439390702 | C: -0.20885974754765516 | D: 0.34052091021374564 | 
FINAL SCORE:  137 ||| A: -0.5356556932480278 | B: -0.20124143092542057 | C: -0.2201094015873527 | D: 0.2723268914839842 | 
FINAL SCORE:  187 ||| A: -0.5307530187636789 | B: -0.18793087191374855 | C: -0.210151019842646 | D: 0.35082471028153633 | 
FINAL SCORE:  182 ||| A: -0.5332019259202161 | B: -0.19284189449354597 | C: -0.21544924064368975 | D: 0.2797667958113105 | 
FINAL SCORE:  226 ||| A: -0.5236122427473735 | B: -0.18532394543644118 | C: -0.2075677012047972 | D: 0.3087977095992789 | 
FINAL SCORE:  200 ||| A: -0.5317024635696759 | B: -0.19908958029691395 | C: -0.2199123390559481 | D: 0.27840028258540395 | 
FINAL SCORE:  202 ||| A: -0.5409999173950212 | B: -0.18680344496870213 | C: -0.21467276217418782 | D: 0.3551641549870419 | 
FINAL SCORE:  260 ||| A: -0.539693608650537 | B: -0.19685973902869333 | C: -0.21633663077810367 | D: 0.2692604267365871 | 
FINAL SCORE:  354 ||| A: -0.5342463335758199 | B: -0.18841365186893894 | C: -0.20808475899709425 | D: 0.3404580686128663 | 
FINAL SCORE:  339 ||| A: -0.5228959487981576 | B: -0.18181510241475998 | C: -0.20590148720534354 | D: 0.356235320345479 | 
FINAL SCORE:  351 ||| A: -0.5241671495335954 | B: -0.19935251026965156 | C: -0.22197165721863607 | D: 0.3637967465670548 | 
FINAL SCORE:  282 ||| A: -0.5351372741423555 | B: -0.18511036976158712 | C: -0.2077912254096232 | D: 0.3568344321300835 | 
FINAL SCORE:  284 ||| A: -0.525633350110447 | B: -0.20065280192549595 | C: -0.2094626753395301 | D: 0.2665198553978348 | 
FINAL SCORE:  364 ||| A: -0.5310199320713307 | B: -0.18443882702932032 | C: -0.2037121316661319 | D: 0.3475559447003356 | 
FINAL SCORE:  112 ||| A: -0.530266903720528 | B: -0.1835095652384648 | C: -0.20359259099954102 | D: 0.3194848003880556 | 
FINAL SCORE:  312 ||| A: -0.5395460263173822 | B: -0.19226857456901178 | C: -0.21346165963934322 | D: 0.3295851690170333 | 
FINAL SCORE:  405 ||| A: -0.522133112709307 | B: -0.1894829660805418 | C: -0.21834856905161948 | D: 0.2941630252953327 | 
FINAL SCORE:  232 ||| A: -0.521708342320032 | B: -0.18297571982052338 | C: -0.21412859483868277 | D: 0.27545973776265353 | 
FINAL SCORE:  448 ||| A: -0.5322872247277769 | B: -0.184833169848127 | C: -0.2112617451011053 | D: 0.3541036243931528 | 
FINAL SCORE:  84 ||| A: -0.5361460829079694 | B: -0.19742390644377097 | C: -0.21775435353578917 | D: 0.2777401661597891 | 
FINAL SCORE:  122 ||| A: -0.5354405181417883 | B: -0.18911838390852267 | C: -0.21168427491220326 | D: 0.28076641469994135 | 
FINAL SCORE:  163 ||| A: -0.5345940973771726 | B: -0.18927478103278902 | C: -0.2103363308007277 | D: 0.2636714406372901 | 
FINAL SCORE:  505 ||| A: -0.5235328519078966 | B: -0.19613858097381592 | C: -0.21715517351054414 | D: 0.2941027133954961 | 
FINAL SCORE:  109 ||| A: -0.5298423294219534 | B: -0.1904178501158647 | C: -0.22322979792729666 | D: 0.33353700784814266 | 
FINAL SCORE:  49 ||| A: -0.5216627209213834 | B: -0.18292068283913998 | C: -0.20832302465271932 | D: 0.29661019465478 | 
FINAL SCORE:  169 ||| A: -0.5363045485765446 | B: -0.18927710819676874 | C: -0.21678030422890723 | D: 0.3292489892465471 | 
FINAL SCORE:  204 ||| A: -0.5300078771882994 | B: -0.19459185430675996 | C: -0.22209788725094118 | D: 0.2730462215779312 | 
FINAL SCORE:  355 ||| A: -0.5353963495010503 | B: -0.18937762030149777 | C: -0.21553242266677788 | D: 0.2851862187532541 | 
FINAL SCORE:  161 ||| A: -0.5316514291121843 | B: -0.1907397994458023 | C: -0.21272437032946487 | D: 0.32576553792672713 | 
FINAL SCORE:  62 ||| A: -0.5242361924466783 | B: -0.20078322260128134 | C: -0.20830664157383197 | D: 0.2678710633858671 | 
FINAL SCORE:  214 ||| A: -0.5279132063064368 | B: -0.1865701361909889 | C: -0.22142410475380367 | D: 0.337186066074956 | 
FINAL SCORE:  454 ||| A: -0.5369341903013198 | B: -0.18206211856146542 | C: -0.22017681557750934 | D: 0.3511991621739533 | 
FINAL SCORE:  194 ||| A: -0.541010204549105 | B: -0.19277820124596273 | C: -0.21141246563977034 | D: 0.3506268191116698 | 
FINAL SCORE:  136 ||| A: -0.5234081589158024 | B: -0.1938091535773257 | C: -0.21466633648873246 | D: 0.28850866595832314 | 
FINAL SCORE:  55 ||| A: -0.5303867357986581 | B: -0.18686914729390858 | C: -0.20657680631568767 | D: 0.3462264877326442 | 
FINAL SCORE:  278 ||| A: -0.5341203917542449 | B: -0.18251856047823936 | C: -0.21448187634309918 | D: 0.3160051981433113 | 
FINAL SCORE:  85 ||| A: -0.5256483882038064 | B: -0.18370708321762816 | C: -0.21410888872555245 | D: 0.32832430475165675 | 
FINAL SCORE:  384 ||| A: -0.5393357100940386 | B: -0.18427337915852687 | C: -0.2062604019669954 | D: 0.2586867338610629 | 
FINAL SCORE:  297 ||| A: -0.5248567433680371 | B: -0.18340366496896165 | C: -0.21610333640530624 | D: 0.2865942204365039 | 
FINAL SCORE:  149 ||| A: -0.5340207604681209 | B: -0.19522539110072806 | C: -0.20827341325108503 | D: 0.321915317677677 | 
FINAL SCORE:  314 ||| A: -0.5233235447832572 | B: -0.18438929749752325 | C: -0.20557241177397612 | D: 0.34493140251244925 | 
FINAL SCORE:  358 ||| A: -0.5356348478791183 | B: -0.18414935749210343 | C: -0.21071020138701316 | D: 0.29676985318941057 | 
FINAL SCORE:  38 ||| A: -0.5268643134805773 | B: -0.19683336860791711 | C: -0.22213861939058693 | D: 0.34113282708145554 | 
FINAL SCORE:  68 ||| A: -0.5258706968237433 | B: -0.18601726209947947 | C: -0.2215178094022459 | D: 0.3248122860495795 | 
FINAL SCORE:  244 ||| A: -0.5323221607146915 | B: -0.18588049234564255 | C: -0.2110455181347621 | D: 0.27809243444032894 | 
FINAL SCORE:  205 ||| A: -0.5291606109626855 | B: -0.18985951579444732 | C: -0.2147797650908762 | D: 0.29672214098267535 | 
FINAL SCORE:  417 ||| A: -0.5396180397964253 | B: -0.18784395922740693 | C: -0.21435702971800655 | D: 0.29254854821059073 | 
FINAL SCORE:  269 ||| A: -0.5318653571577748 | B: -0.1986596164315614 | C: -0.21040694653647718 | D: 0.2681288203295707 | 
FINAL SCORE:  345 ||| A: -0.5303700428753054 | B: -0.19960614084037798 | C: -0.20615041040253956 | D: 0.2779142009802388 | 
FINAL SCORE:  139 ||| A: -0.5245289735737195 | B: -0.19180061639345738 | C: -0.21624543226301868 | D: 0.3324133740784999 | 
FINAL SCORE:  139 ||| A: -0.5391501165225742 | B: -0.1876819041163004 | C: -0.20781948246629084 | D: 0.315866933055826 | 
FINAL SCORE:  420 ||| A: -0.5284789174836575 | B: -0.18234155065210456 | C: -0.2049480574715129 | D: 0.2669327741208126 | 
FINAL SCORE:  185 ||| A: -0.5382724199477978 | B: -0.1931336339132747 | C: -0.2222764759273937 | D: 0.3587054904569988 | 
FINAL SCORE:  318 ||| A: -0.5339641240684181 | B: -0.1890670810534826 | C: -0.20363397742670886 | D: 0.32117634361095027 | 
FINAL SCORE:  234 ||| A: -0.5310698007931137 | B: -0.19558624982741482 | C: -0.20693834132738545 | D: 0.3675989519520541 | 
FINAL SCORE:  202 ||| A: -0.5413309561713878 | B: -0.185879813336717 | C: -0.21702531414902704 | D: 0.3173292876544037 | 
FINAL SCORE:  340 ||| A: -0.53470363296291 | B: -0.1821855521129705 | C: -0.21965630622280186 | D: 0.3502297910000073 | 
FINAL SCORE:  130 ||| A: -0.5237655877868995 | B: -0.1911539285197281 | C: -0.22316397288177187 | D: 0.34520021703771525 | 
FINAL SCORE:  178 ||| A: -0.5320734060330237 | B: -0.18700154877515673 | C: -0.20468449675705752 | D: 0.30259862355315864 | 
FINAL SCORE:  64 ||| A: -0.5304832320777894 | B: -0.2006727864866384 | C: -0.2063815455769924 | D: 0.31700899504939334 | 
FINAL SCORE:  204 ||| A: -0.5304976840595443 | B: -0.18432542500552218 | C: -0.20476853517157892 | D: 0.32098886458111037 | 
FINAL SCORE:  64 ||| A: -0.5324331563544804 | B: -0.19387449237552776 | C: -0.20486434391211866 | D: 0.31997081745826594 | 
FINAL SCORE:  279 ||| A: -0.5307465833992407 | B: -0.1915406846937837 | C: -0.2143110807474227 | D: 0.35751334163358073 | 
FINAL SCORE:  187 ||| A: -0.5336268331245103 | B: -0.19608778880516264 | C: -0.2156828239860241 | D: 0.28236002361527945 | 
FINAL SCORE:  154 ||| A: -0.533442888759125 | B: -0.19120461865363875 | C: -0.2095268408485763 | D: 0.29707946435173 | 
FINAL SCORE:  534 ||| A: -0.5300016579885984 | B: -0.18499191270442636 | C: -0.21946575376211366 | D: 0.2743250878596999 | 
FINAL SCORE:  460 ||| A: -0.5262480420352478 | B: -0.19429973705626777 | C: -0.20688938649655195 | D: 0.26459361362406436 | 
FINAL SCORE:  207 ||| A: -0.5237447525293146 | B: -0.19396867048461558 | C: -0.20607495005453247 | D: 0.3055203326255312 | 
FINAL SCORE:  165 ||| A: -0.5344350410302624 | B: -0.18469394180004794 | C: -0.21365599760631254 | D: 0.33523442979274876 | 
FINAL SCORE:  289 ||| A: -0.5350195430933448 | B: -0.19562185698409587 | C: -0.21582640442474194 | D: 0.2986248259291505 | 
FINAL SCORE:  526 ||| A: -0.5359313080639521 | B: -0.18848866776153061 | C: -0.2163219166565106 | D: 0.30583666972244716 | 
FINAL SCORE:  383 ||| A: -0.5390269045830608 | B: -0.191793639084143 | C: -0.2111897403047053 | D: 0.3461420275393184 | 
FINAL SCORE:  135 ||| A: -0.5336329306417545 | B: -0.19938823396567457 | C: -0.21759538400817688 | D: 0.3135719631309972 | 
FINAL SCORE:  186 ||| FINAL SCORE:  358 ||| FINAL SCORE:  80 ||| A: -0.5292683995795794 | B: -0.19108041393162106 | C: -0.21843125956421558 | D: 0.3136159253086519 | 
A: -0.5371681062014032 | B: -0.18704987862703454 | C: -0.2102589031688312 | D: 0.36001830647051764 | 
A: -0.5312362846133698 | B: -0.1868577092605661 | C: -0.21965798774452877 | D: 0.2597661944961231 | 
FINAL SCORE:  17 ||| A: -0.5269576189998733 | B: -0.19741664927412722 | C: -0.21285796485048197 | D: 0.35334596734211227 | 
